giant hogweed,"44.75, -81.15"
giant hogweed,"44.55, -81.1667"
giant hogweed,"44.55, -81.1667"
giant hogweed,"44.4667, -81.15"
giant hogweed,"43.4667, -81.2"
giant hogweed,"42.9833, -81.2333"
giant hogweed,"43.8833, -81.3167"
giant hogweed,"44.4833, -81.3833"
giant hogweed,"45.25, -81.6667"
giant hogweed,"45.25, -81.6667"
giant hogweed,"49.4167, -82.4333"
giant hogweed,"45.9167, -82.4667"
giant hogweed,"45.0167, -81.2667"
giant hogweed,"45.1167, -78.2"
giant hogweed,"45.1167, -78.2"
giant hogweed,"45.1167, -78.2"
giant hogweed,"44.6137, -81.0904"
giant hogweed,"44.9755, -79.0485"
giant hogweed,"44.9868, -74.7687"
giant hogweed,"44.9954, -79.6968"
giant hogweed,"43.5295, -79.9098"
giant hogweed,"44.1015, -81.1049"
giant hogweed,"45.0924, -78.1079"
giant hogweed,"45.2979, -78.9765"
giant hogweed,"43.9826, -78.565"
giant hogweed,"44.5869, -80.9299"
giant hogweed,"44.0338, -79.1141"
giant hogweed,"44.9152, -79.3813"
giant hogweed,"44.0337, -79.1141"
giant hogweed,"44.1844, -80.2645"
giant hogweed,"43.4786, -79.9895"
giant hogweed,"43.4727, -79.9961"
giant hogweed,"44.978, -79.459"
giant hogweed,"43.4574, -81.0199"
giant hogweed,"44.0337, -79.8124"
giant hogweed,"42.8062, -81.227"
giant hogweed,"43.9827, -78.6493"
giant hogweed,"43.6214, -80.3536"
giant hogweed,"43.4912, -79.8299"
giant hogweed,"43.4802, -79.9879"
giant hogweed,"44.7163, -79.7727"
giant hogweed,"43.1469, -81.5329"
giant hogweed,"43.1469, -81.5329"
giant hogweed,"43.5539, -79.9058"
giant hogweed,"43.9548, -79.9358"
giant hogweed,"43.4621, -81.5655"
giant hogweed,"45.1775, -79.3995"
giant hogweed,"43.4243, -80.5516"
giant hogweed,"44.5913, -80.9269"
giant hogweed,"44.5913, -80.9269"
giant hogweed,"44.5903, -80.9274"
giant hogweed,"44.4325, -78.272"
giant hogweed,"43.5295, -79.9098"
giant hogweed,"43.454, -80.5412"
giant hogweed,"43.4749, -79.7985"
giant hogweed,"43.7353, -79.9454"
giant hogweed,"44.2268, -79.8481"
giant hogweed,"43.263, -80.368"
giant hogweed,"45.2863, -79.0154"
giant hogweed,"44.0455, -78.5467"
giant hogweed,"43.6469, -79.5568"
giant hogweed,"44.7545, -79.817"
giant hogweed,"44.3512, -76.7939"
giant hogweed,"43.9454, -79.0735"
giant hogweed,"43.4808, -80.4946"
giant hogweed,"43.4911, -79.8297"
giant hogweed,"44.9485, -75.7592"
giant hogweed,"46.0248, -79.5442"
giant hogweed,"44.3841, -79.714"
giant hogweed,"43.9699, -78.1878"
giant hogweed,"44.6764, -79.4754"
giant hogweed,"44.467, -80.0965"
giant hogweed,"45.9518, -79.6063"
giant hogweed,"43.9958, -77.025"
giant hogweed,"43.5012, -80.4649"
giant hogweed,"44.2321, -79.8502"
giant hogweed,"43.4919, -79.8304"
giant hogweed,"43.6901, -80.395"
giant hogweed,"44.2303, -79.8477"
giant hogweed,"43.9932, -80.03"
giant hogweed,"43.2464, -81.1555"
giant hogweed,"44.6145, -78.1426"
giant hogweed,"43.3054, -81.167"
giant hogweed,"44.5927, -80.9016"
giant hogweed,"45.9089, -79.7471"
giant hogweed,"45.7683, -82.4622"
giant hogweed,"43.4786, -80.351"
giant hogweed,"43.7731, -79.3655"
giant hogweed,"43.4575, -79.7459"
giant hogweed,"43.8173, -79.5843"
giant hogweed,"43.379, -80.7034"
giant hogweed,"43.6419, -79.4929"
giant hogweed,"43.5265, -80.4951"
giant hogweed,"43.5512, -79.8885"
giant hogweed,"43.2449, -81.1573"
giant hogweed,"44.0884, -77.859"
giant hogweed,"43.3849, -80.8312"
giant hogweed,"43.6932, -79.6927"
giant hogweed,"44.1641, -79.3285"
giant hogweed,"43.4781, -80.3508"
giant hogweed,"43.6417, -79.4906"
giant hogweed,"42.7485, -80.8853"
giant hogweed,"44.0003, -81.2345"
giant hogweed,"43.5076, -80.4574"
giant hogweed,"43.5483, -79.6977"
giant hogweed,"43.5294, -79.6063"
giant hogweed,"43.64, -79.5791"
giant hogweed,"43.9966, -80.015"
giant hogweed,"44.6147, -78.1429"
giant hogweed,"45.0462, -79.6203"
giant hogweed,"43.4741, -79.7984"
giant hogweed,"43.5385, -80.5046"
giant hogweed,"44.3997, -78.2854"
giant hogweed,"44.5669, -80.9566"
giant hogweed,"44.8149, -79.7933"
giant hogweed,"44.5694, -80.9281"
giant hogweed,"44.5034, -80.225"
giant hogweed,"44.4453, -80.8628"
giant hogweed,"43.3426, -79.8086"
giant hogweed,"43.457, -79.738"
giant hogweed,"43.1542, -80.3556"
giant hogweed,"44.1625, -81.1606"
giant hogweed,"43.658, -79.7403"
giant hogweed,"43.4913, -79.615"
giant hogweed,"44.5356, -81.1814"
giant hogweed,"43.9833, -78.6445"
giant hogweed,"43.3565, -79.9001"
giant hogweed,"43.492, -79.6151"
giant hogweed,"45.0127, -79.6139"
giant hogweed,"43.6619, -79.3519"
giant hogweed,"44.3105, -78.3318"
giant hogweed,"43.0003, -81.2693"
giant hogweed,"44.4884, -78.1218"
giant hogweed,"44.6107, -81.0995"
giant hogweed,"43.9423, -79.0742"
giant hogweed,"43.9401, -78.6778"
giant hogweed,"43.9449, -79.0739"
giant hogweed,"43.454, -79.7353"
giant hogweed,"44.0356, -79.9551"
giant hogweed,"44.1017, -79.9209"
giant hogweed,"43.9691, -78.641"
giant hogweed,"43.9685, -78.6408"
giant hogweed,"44.7437, -79.8039"
giant hogweed,"44.7435, -79.8031"
giant hogweed,"44.7432, -79.8033"
giant hogweed,"44.3419, -79.7045"
giant hogweed,"45.4768, -76.4202"
giant hogweed,"44.2511, -79.7464"
giant hogweed,"43.9221, -78.9818"
giant hogweed,"44.5854, -78.1291"
giant hogweed,"44.6403, -78.136"
giant hogweed,"43.4015, -79.7892"
giant hogweed,"44.4874, -80.2109"
giant hogweed,"44.1983, -80.0457"
giant hogweed,"44.5034, -80.225"
giant hogweed,"44.1948, -77.6272"
giant hogweed,"45.1344, -77.1009"
giant hogweed,"45.3416, -76.6984"
giant hogweed,"45.5916, -76.756"
giant hogweed,"46.1316, -79.3597"
giant hogweed,"45.0527, -78.691"
giant hogweed,"43.8138, -79.8861"
giant hogweed,"43.7385, -79.9497"
giant hogweed,"43.9568, -79.8908"
giant hogweed,"43.5107, -79.8703"
giant hogweed,"44.0657, -79.5477"
giant hogweed,"43.6433, -79.4912"
giant hogweed,"45.3669, -79.0863"
giant hogweed,"44.7522, -78.0891"
giant hogweed,"46.4038, -82.6344"
giant hogweed,"44.5488, -79.215"
giant hogweed,"43.9002, -80.1223"
giant hogweed,"43.9205, -80.0966"
giant hogweed,"43.9229, -80.0984"
giant hogweed,"43.9208, -80.1113"
giant hogweed,"43.9219, -80.1117"
giant hogweed,"43.9054, -79.8433"
giant hogweed,"43.6583, -79.7367"
giant hogweed,"43.6585, -79.7387"
giant hogweed,"43.658, -79.7352"
giant hogweed,"43.6585, -79.7405"
giant hogweed,"43.9219, -80.1111"
giant hogweed,"43.6445, -80.0202"
giant hogweed,"43.5754, -79.9453"
giant hogweed,"43.5679, -79.9586"
giant hogweed,"43.5698, -79.9608"
giant hogweed,"43.5504, -79.9355"
giant hogweed,"43.5546, -79.9057"
giant hogweed,"43.6283, -79.9411"
giant hogweed,"43.5525, -79.9141"
giant hogweed,"43.5703, -79.9382"
giant hogweed,"43.6313, -79.9278"
giant hogweed,"43.6549, -79.7309"
giant hogweed,"43.655, -79.7298"
giant hogweed,"43.655, -79.7306"
giant hogweed,"43.6563, -79.733"
giant hogweed,"43.6566, -79.7323"
giant hogweed,"43.6591, -79.7435"
giant hogweed,"43.6588, -79.7421"
giant hogweed,"43.6587, -79.7417"
giant hogweed,"43.659, -79.7429"
giant hogweed,"43.6589, -79.7454"
giant hogweed,"43.6591, -79.7461"
giant hogweed,"43.6586, -79.7445"
giant hogweed,"43.6589, -79.7448"
giant hogweed,"43.6593, -79.7458"
giant hogweed,"43.6594, -79.7463"
giant hogweed,"43.6598, -79.7468"
giant hogweed,"43.6605, -79.7475"
giant hogweed,"43.6603, -79.7478"
giant hogweed,"43.6618, -79.7498"
giant hogweed,"43.6621, -79.7503"
giant hogweed,"43.6635, -79.7507"
giant hogweed,"43.6641, -79.7495"
giant hogweed,"43.6638, -79.7507"
giant hogweed,"43.6642, -79.7521"
giant hogweed,"43.6645, -79.7512"
giant hogweed,"43.6643, -79.7499"
giant hogweed,"43.6647, -79.7505"
giant hogweed,"43.6859, -79.8285"
giant hogweed,"43.6924, -79.6901"
giant hogweed,"43.7323, -79.9412"
giant hogweed,"43.9069, -80.035"
giant hogweed,"43.9079, -80.0369"
giant hogweed,"43.8565, -79.9949"
giant hogweed,"43.814, -79.8865"
giant hogweed,"43.8603, -79.9971"
giant hogweed,"43.8606, -79.9971"
giant hogweed,"43.9859, -80.0454"
giant hogweed,"43.9799, -79.9831"
giant hogweed,"43.9884, -80.0465"
giant hogweed,"43.9917, -80.0365"
giant hogweed,"43.5627, -79.6728"
giant hogweed,"43.5609, -79.6744"
giant hogweed,"43.5628, -79.6774"
giant hogweed,"43.5628, -79.6777"
giant hogweed,"43.5626, -79.6781"
giant hogweed,"43.562, -79.6826"
giant hogweed,"43.5429, -79.6571"
giant hogweed,"43.5603, -79.6698"
giant hogweed,"43.5475, -79.6567"
giant hogweed,"43.545, -79.6657"
giant hogweed,"43.9086, -80.0401"
giant hogweed,"44.7526, -79.328"
giant hogweed,"43.9871, -79.9258"
giant hogweed,"43.9449, -79.0739"
giant hogweed,"43.9381, -79.9127"
giant hogweed,"43.9348, -79.8378"
giant hogweed,"43.8134, -79.8854"
giant hogweed,"43.7405, -79.9526"
giant hogweed,"43.9956, -79.1959"
giant hogweed,"44.5922, -80.954"
giant hogweed,"46.5466, -81.0976"
giant hogweed,"43.102, -81.3039"
giant hogweed,"43.0347, -81.2312"
giant hogweed,"43.5785, -79.9493"
giant hogweed,"44.494, -79.752"
giant hogweed,"45.3471, -80.0223"
giant hogweed,"45.3471, -80.0223"
giant hogweed,"43.7857, -79.9935"
giant hogweed,"43.174, -80.5512"
giant hogweed,"45.3551, -76.7436"
giant hogweed,"43.9481, -79.2776"
giant hogweed,"43.9481, -79.2776"
giant hogweed,"43.9085, -80.04"
giant hogweed,"44.1946, -77.6273"
giant hogweed,"43.5524, -79.8911"
giant hogweed,"44.7406, -81.1338"
giant hogweed,"44.7355, -81.1368"
giant hogweed,"45.319, -79.2276"
giant hogweed,"44.6066, -79.1264"
giant hogweed,"43.908, -79.8414"
giant hogweed,"44.59, -80.9277"
giant hogweed,"44.0547, -79.9414"
giant hogweed,"44.9934, -79.612"
giant hogweed,"44.8901, -79.603"
giant hogweed,"43.8993, -79.8089"
giant hogweed,"43.5782, -79.9485"
giant hogweed,"43.9481, -79.3043"
giant hogweed,"43.4012, -79.7899"
giant hogweed,"43.907, -80.0353"
giant hogweed,"43.9423, -79.0742"
giant hogweed,"43.7587, -79.163"
giant hogweed,"43.6424, -79.4913"
giant hogweed,"42.9731, -81.2386"
giant hogweed,"45.1739, -79.585"
giant hogweed,"43.3523, -80.5356"
giant hogweed,"42.9959, -79.3742"
giant hogweed,"44.3512, -80.2475"
giant hogweed,"43.9934, -80.0292"
giant hogweed,"43.9434, -80.0689"
giant hogweed,"43.955, -80.1117"
giant hogweed,"44.0631, -80.0739"
giant hogweed,"44.062, -80.0813"
giant hogweed,"43.5662, -79.6841"
giant hogweed,"43.5541, -79.9059"
giant hogweed,"45.0002, -77.8001"
giant hogweed,"43.654, -79.7294"
giant hogweed,"43.6539, -79.7296"
giant hogweed,"43.6546, -79.7299"
giant hogweed,"43.6542, -79.7296"
giant hogweed,"43.6541, -79.7298"
giant hogweed,"43.8607, -79.997"
giant hogweed,"43.8603, -79.9972"
giant hogweed,"43.7277, -79.9351"
giant hogweed,"43.8136, -79.8856"
giant hogweed,"43.8566, -79.9949"
giant hogweed,"43.9587, -81.7036"
giant hogweed,"43.6544, -79.7298"
giant hogweed,"43.6545, -79.7299"
giant hogweed,"43.6547, -79.7297"
giant hogweed,"43.6548, -79.73"
giant hogweed,"43.5489, -79.689"
giant hogweed,"43.8111, -80.0083"
giant hogweed,"43.5481, -79.6971"
giant hogweed,"44.1979, -81.2464"
giant hogweed,"45.0992, -79.3801"
giant hogweed,"43.5537, -79.8538"
giant hogweed,"43.5242, -80.5262"
giant hogweed,"45.0905, -78.0704"
giant hogweed,"43.5016, -79.8553"
giant hogweed,"43.4951, -79.8336"
giant hogweed,"43.4933, -79.8315"
giant hogweed,"43.4896, -79.8287"
giant hogweed,"43.4617, -79.7561"
giant hogweed,"44.0521, -79.9396"
giant hogweed,"45.1501, -78.1834"
giant hogweed,"45.2168, -77.9836"
giant hogweed,"45.2168, -77.9836"
giant hogweed,"45.2334, -77.9668"
giant hogweed,"45.2169, -77.9334"
giant hogweed,"45.2002, -77.9169"
giant hogweed,"45.1501, -77.8169"
giant hogweed,"44.0334, -77.9336"
giant hogweed,"44.0003, -77.8336"
giant hogweed,"43.8333, -80.5335"
giant hogweed,"43.9835, -80.55"
giant hogweed,"43.9667, -78.0502"
giant hogweed,"43.8002, -79.4002"
giant hogweed,"43.7835, -79.3669"
giant hogweed,"43.6334, -80.1168"
giant hogweed,"43.6502, -80.15"
giant hogweed,"43.6835, -80.45"
giant hogweed,"43.9669, -80.7334"
giant hogweed,"43.9336, -79.0668"
giant hogweed,"43.1835, -81.4001"
giant hogweed,"43.1334, -81.7169"
giant hogweed,"43.2333, -81.4501"
giant hogweed,"43.1167, -81.3333"
giant hogweed,"44.6002, -78.1336"
giant hogweed,"45.1002, -79.5168"
giant hogweed,"45.0209, -79.6098"
giant hogweed,"44.9502, -79.3667"
giant hogweed,"46.2334, -80.6002"
giant hogweed,"45.8669, -82.4501"
giant hogweed,"44.8669, -81.25"
giant hogweed,"44.5501, -81.1501"
giant hogweed,"44.1168, -81.1501"
giant hogweed,"44.1835, -81.2"
giant hogweed,"44.0642, -81.5686"
giant hogweed,"44.47, -80.023"
giant hogweed,"45.319, -79.324"
giant hogweed,"45.3514, -76.4609"
giant hogweed,"45.3507, -76.4974"
giant hogweed,"46.6385, -80.9727"
giant hogweed,"44.4665, -78.3682"
giant hogweed,"44.6672, -80.3061"
giant hogweed,"44.3023, -79.3583"
giant hogweed,"44.027, -79.6652"
giant hogweed,"44.0758, -79.1332"
giant hogweed,"45, -78"
giant hogweed,"46.5108, -80.9515"
giant hogweed,"44.2769, -78.3142"
giant hogweed,"42.8829, -79.4572"
giant hogweed,"43.9499, -79.074"
giant hogweed,"43.1382, -79.317"
giant hogweed,"45.7923, -77.0309"
giant hogweed,"44.8391, -79.7746"
giant hogweed,"43.8979, -80.3134"
giant hogweed,"45.114, -79.5274"
giant hogweed,"46.3962, -82.6596"
giant hogweed,"45.1394, -78.1909"
giant hogweed,"44.2025, -78.1804"
giant hogweed,"43.7359, -79.9459"
giant hogweed,"43.5483, -79.689"
giant hogweed,"43.6585, -79.7398"
giant hogweed,"43.9219, -80.1111"
giant hogweed,"43.6588, -79.7456"
giant hogweed,"43.5472, -79.6947"
giant hogweed,"43.5479, -79.6929"
giant hogweed,"43.5531, -79.6603"
giant hogweed,"43.7726, -80.136"
giant hogweed,"43.5626, -79.6744"
giant hogweed,"43.5472, -79.6947"
giant hogweed,"43.6468, -79.8656"
giant hogweed,"43.6576, -79.7406"
giant hogweed,"43.658, -79.7403"
giant hogweed,"46.5228, -80.4517"
giant hogweed,"43.4912, -79.8299"
giant hogweed,"43.4677, -80.7944"
giant hogweed,"45.9239, -82.4672"
giant hogweed,"44.1519, -79.8684"
giant hogweed,"42.9132, -79.5764"
giant hogweed,"43.5905, -81.6625"
giant hogweed,"43.9977, -79.6756"
giant hogweed,"43.6286, -80.0098"
giant hogweed,"44.7687, -79.5562"
giant hogweed,"43.5526, -79.891"
giant hogweed,"44.7009, -79.536"
giant hogweed,"44.7152, -79.6366"
giant hogweed,"43.8736, -79.3166"
giant hogweed,"43.8076, -79.4069"
giant hogweed,"44.2995, -78.3365"
giant hogweed,"43.8034, -79.397"
giant hogweed,"43.8115, -79.4175"
giant hogweed,"45.1544, -78.1656"
giant hogweed,"45.9389, -82.442"
giant hogweed,"44.5719, -78.109"
giant hogweed,"43.1486, -80.724"
giant hogweed,"43.7447, -79.3278"
giant hogweed,"43.9525, -78.6449"
giant hogweed,"44.9875, -79.775"
giant hogweed,"44.5034, -80.2254"
giant hogweed,"45.0127, -79.4679"
giant hogweed,"43.5404, -79.9213"
giant hogweed,"44.6728, -79.4632"
giant hogweed,"43.5781, -79.9488"
giant hogweed,"43.7447, -79.3279"
giant hogweed,"43.4915, -79.83"
giant hogweed,"44.0368, -79.9536"
giant hogweed,"45.8964, -82.4432"
giant hogweed,"44.5127, -78.3175"
giant hogweed,"44.5124, -78.2481"
giant hogweed,"44.9875, -79.775"
giant hogweed,"44.4902, -81.3762"
giant hogweed,"42.8312, -82.4676"
giant hogweed,"44.0119, -79.2385"
giant hogweed,"44.5032, -80.2249"
giant hogweed,"44.0118, -79.2384"
giant hogweed,"43.9048, -80.0818"
giant hogweed,"44.4929, -79.7614"
giant hogweed,"44.2422, -80.261"
giant hogweed,"43.2477, -80.3568"
giant hogweed,"43.664, -79.7519"
giant hogweed,"43.4584, -79.7503"
giant hogweed,"43.4521, -79.9199"
giant hogweed,"43.4517, -79.6984"
giant hogweed,"43.5328, -80.047"
giant hogweed,"43.5328, -80.0474"
giant hogweed,"43.4725, -79.7904"
giant hogweed,"43.4762, -79.7921"
giant hogweed,"43.476, -79.7924"
giant hogweed,"43.4709, -79.7884"
giant hogweed,"43.4708, -79.7884"
giant hogweed,"43.4708, -79.7884"
giant hogweed,"43.4706, -79.7876"
giant hogweed,"43.4712, -79.7882"
giant hogweed,"43.4709, -79.7887"
giant hogweed,"43.4708, -79.7883"
giant hogweed,"43.4713, -79.7876"
giant hogweed,"43.4714, -79.7881"
giant hogweed,"43.471, -79.7889"
giant hogweed,"43.4698, -79.7865"
giant hogweed,"43.4697, -79.7866"
giant hogweed,"43.47, -79.7868"
giant hogweed,"43.4699, -79.7868"
giant hogweed,"43.4702, -79.7871"
giant hogweed,"43.4696, -79.7852"
giant hogweed,"43.4693, -79.7855"
giant hogweed,"43.4686, -79.7855"
giant hogweed,"43.4688, -79.7855"
giant hogweed,"43.4681, -79.7866"
giant hogweed,"43.4672, -79.788"
giant hogweed,"43.4661, -79.7803"
giant hogweed,"43.4658, -79.7802"
giant hogweed,"43.4663, -79.783"
giant hogweed,"43.4667, -79.7828"
giant hogweed,"43.4666, -79.7822"
giant hogweed,"43.4666, -79.7818"
giant hogweed,"43.4637, -79.7808"
giant hogweed,"43.4638, -79.7807"
giant hogweed,"43.4638, -79.7807"
giant hogweed,"43.4592, -79.7682"
giant hogweed,"43.462, -79.7696"
giant hogweed,"43.4612, -79.7754"
giant hogweed,"43.4611, -79.7754"
giant hogweed,"43.461, -79.7757"
giant hogweed,"43.4623, -79.7765"
giant hogweed,"43.4622, -79.7767"
giant hogweed,"43.4618, -79.7774"
giant hogweed,"43.4638, -79.7807"
giant hogweed,"43.4638, -79.7808"
giant hogweed,"43.4868, -79.7692"
giant hogweed,"43.4839, -79.7725"
giant hogweed,"43.484, -79.7725"
giant hogweed,"43.4812, -79.7778"
giant hogweed,"43.4757, -79.7916"
giant hogweed,"43.459, -79.768"
giant hogweed,"43.4152, -79.9219"
giant hogweed,"43.4182, -79.9205"
giant hogweed,"43.5659, -79.9564"
giant hogweed,"43.5585, -79.948"
giant hogweed,"43.576, -79.9458"
giant hogweed,"43.5538, -79.9058"
giant hogweed,"43.5525, -79.8899"
giant hogweed,"43.5506, -79.8497"
giant hogweed,"43.5549, -79.8703"
giant hogweed,"43.4986, -79.8461"
giant hogweed,"43.499, -79.8499"
giant hogweed,"43.501, -79.8546"
giant hogweed,"43.5047, -79.8626"
giant hogweed,"43.4741, -79.7983"
giant hogweed,"43.4795, -79.9891"
giant hogweed,"43.504, -79.7695"
giant hogweed,"43.4797, -79.7981"
giant hogweed,"43.5199, -79.9174"
giant hogweed,"43.5271, -79.8883"
giant hogweed,"43.5656, -79.8909"
giant hogweed,"43.5561, -79.9027"
giant hogweed,"43.5538, -79.9145"
giant hogweed,"43.564, -79.9285"
giant hogweed,"43.5728, -79.9634"
giant hogweed,"43.5954, -79.9521"
giant hogweed,"43.5756, -79.9463"
giant hogweed,"43.5527, -79.9143"
giant hogweed,"43.5539, -79.9061"
giant hogweed,"43.5234, -79.8913"
giant hogweed,"43.5195, -79.9176"
giant hogweed,"43.504, -79.8589"
giant hogweed,"43.4911, -79.8299"
giant hogweed,"43.577, -79.9475"
giant hogweed,"43.4794, -79.9886"
giant hogweed,"43.4618, -79.6506"
giant hogweed,"43.4747, -79.8039"
giant hogweed,"43.4776, -79.828"
giant hogweed,"43.4246, -79.8351"
giant hogweed,"43.4912, -79.8295"
giant hogweed,"43.4914, -79.8302"
giant hogweed,"43.5032, -79.8578"
